season,team,rank_net_epa,net_epa,off_epa_per_play,def_epa_per_play_allowed,net_third_down_sr,third_down_sr_off,third_down_sr_allowed,net_fourth_down_sr,fourth_down_sr_off,fourth_down_sr_allowed,net_early_down_epa,early_down_epa_off,early_down_epa_allowed,net_late_down_epa,late_down_epa_off,late_down_epa_allowed,net_explosive_rate,explosive_rate_off,explosive_rate_allowed,net_red_zone_epa,red_zone_epa_off,red_zone_epa_allowed,pass_rush_delta_off,pass_epa_per_play_off,rush_epa_per_play_off,turnover_epa_net,turnover_epa_off,turnover_epa_forced,field_pos_advantage,avg_start_yardline_100_off,avg_start_yardline_100_faced,plays_off,plays_def,total_yards_off,yards_allowed,off_median_epa,success_rate_off,explosive_plays_off,def_median_epa_allowed,success_rate_allowed,explosive_plays_allowed,pass_epa_per_play_allowed,rush_epa_per_play_allowed
2025,DAL,21,-0.014019548892974881,0.1503556668758392,0.1643752157688141,-0.207058846950531,0.4399999976158142,0.6470588445663452,-0.18681320548057562,0.3846153914928436,0.5714285969734192,0.11432335898280141,0.1714493632316589,0.0571260042488575,-0.3527231886982918,0.1126049980521202,0.465328186750412,0.0,0.0,0.0,-0.03803099691867831,0.0860557854175567,0.124086782336235,0.0,0.0,0.0,6.9710893630981445,0.0,-6.9710893630981445,-3.1896591186523438,48.10250473022461,44.912845611572266,450.0,442.0,2035.0,2064.0,0.0,0.5123152732849121,0.0,0.0209202542901039,0.5454545617103577,0.0,,
2025,ATL,22,-0.028898476855829403,-0.0326506197452545,-0.0037521428894251,0.2777777761220932,0.5,0.2222222238779068,-0.02380955219268799,0.8333333134651184,0.8571428656578064,0.0530801471322775,-0.028541849926114,-0.0816219970583915,-0.1567936688661575,-0.0634798780083656,0.0933137908577919,0.0,0.0,0.0,-0.1349544110707937,-0.0040281447581946,0.1309262663125991,0.0,0.0,0.0,-4.025954246520996,-8.546196937561035,-4.520242691040039,-0.45236968994140625,47.63582229614258,47.18345260620117,338.0,287.0,1452.0,978.0,-0.0733474418520927,0.5445544719696045,0.0,0.0,0.5408163070678711,0.0,,
2025,CAR,23,-0.0352273313328623,-0.0219656620174646,0.0132616693153977,0.009316772222518921,0.3571428656578064,0.3478260934352875,-0.3303571343421936,0.3125,0.6428571343421936,-0.0034786218311638,0.0012347770389169,0.0047133988700807,-0.21343806385993952,-0.1016716957092285,0.111766368150711,0.0,0.0,0.0,-0.008754089474678095,0.1213105618953704,0.1300646513700485,0.0,0.0,0.0,-6.889562606811523,-6.889562606811523,0.0,2.371650695800774,45.86019134521485,48.231842041015625,426.0,371.0,1575.0,1559.0,-0.0352322980761528,0.4699999988079071,0.0,-0.1304371654987335,0.4355828166007995,0.0,,
2025,CHI,24,-0.0589252710342407,-0.0362136736512184,0.0227115973830223,0.22058823704719538,0.4705882370471954,0.25,0.4166666865348816,0.6666666865348816,0.25,-0.2985165342688559,-0.1060752496123313,0.1924412846565246,0.5274299606680869,0.0404913648962974,-0.4869385957717895,0.0,0.0,0.0,-0.1591420508921145,-0.045611273497343,0.1135307773947715,0.0,0.0,0.0,11.007371902465824,-9.991832733154297,-20.99920463562012,-0.7665748596191406,46.36857986450195,45.60200500488281,338.0,304.0,1312.0,1522.0,-0.1613781750202179,0.5258620977401733,0.0,0.0302690230309963,0.5612244606018066,0.0,,
2025,BAL,25,-0.0788636431097984,0.0705893263220787,0.1494529694318771,-0.048387110233306885,0.4516128897666931,0.5,-0.2698412835597992,0.4444444477558136,0.7142857313156128,-0.0609955154359341,0.0620450563728809,0.123040571808815,-0.131620142608881,0.0573717914521694,0.1889919340610504,0.0,0.0,0.0,-0.3794084787368774,-0.1549467146396637,0.2244617640972137,0.0,0.0,0.0,-30.19804298877716,-31.898822784423828,-1.7007797956466677,-5.603645324707031,48.39031219482422,42.78666687011719,356.0,459.0,1559.0,2044.0,0.0,0.523809552192688,0.0,0.0415302626788616,0.567375898361206,0.0,,
2025,NYG,26,-0.0991590321063994,-0.0540890544652938,0.0450699776411056,0.012121200561523382,0.4666666686534881,0.4545454680919647,-0.1111111044883728,0.5555555820465088,0.6666666865348816,-0.1934719383716583,-0.1226806789636612,0.0707912594079971,0.013219071843195701,-0.0006791517953388,-0.0138982236385345,0.0,0.0,0.0,-0.5815505981445312,-0.4915893673896789,0.0899612307548523,0.0,0.0,0.0,-16.23727798461914,-31.26935386657715,-15.032075881958008,4.584136962890625,45.76359176635742,50.34772872924805,429.0,449.0,1605.0,1888.0,-0.1663368195295334,0.5,0.0,-0.0702999830245971,0.4866310060024261,0.0,,
2025,MIA,27,-0.1022277250885963,0.0661753341555595,0.1684030592441558,-0.006688952445983942,0.3846153914928436,0.3913043439388275,0.15000003576278687,0.7333333492279053,0.5833333134651184,-0.1738027706742286,-0.0692212209105491,0.1045815497636795,-0.07865428924560541,0.2880433201789856,0.366697609424591,0.0,0.0,0.0,0.1721040308475494,0.2974352836608886,0.1253312528133392,0.0,0.0,0.0,21.792019367218018,-1.418931484222412,-23.21095085144043,-0.47894287109375,45.49137878417969,45.01243591308594,356.0,409.0,1395.0,1920.0,-0.0259161777794361,0.5,0.0,0.0366903766989707,0.528205156326294,0.0,,
2025,NO,28,-0.1176627567037939,-0.1023260205984115,0.0153367361053824,0.1656891405582428,0.4838709533214569,0.3181818127632141,0.20000001788139343,0.6000000238418579,0.4000000059604645,0.0822145417332648,0.0120023787021636,-0.0702121630311012,-0.5660186409950256,-0.4171425402164459,0.1488761007785797,0.0,0.0,0.0,-0.17842175811529148,-0.0958965346217155,0.082525223493576,0.0,0.0,0.0,24.047604560852047,-5.471053123474121,-29.51865768432617,-0.2629852294921875,46.8229866027832,46.560001373291016,442.0,408.0,1536.0,1631.0,-0.0757815167307853,0.5026177763938904,0.0,-0.019358817487955,0.5159574747085571,0.0,,
2025,NYJ,29,-0.1365207638591528,0.0107142124325037,0.1472349762916565,0.021367520093917902,0.4444444477558136,0.4230769276618957,0.03296703100204468,0.5714285969734192,0.5384615659713745,-0.1273907460272311,-0.0156899951398372,0.1117007508873939,-0.11242198199033732,0.0732112005352974,0.1856331825256347,0.0,0.0,0.0,0.0033409893512726108,0.1520604789257049,0.1487194895744323,0.0,0.0,0.0,-22.182501077651974,-23.497413635253903,-1.3149125576019287,-1.9629631042480398,46.95061874389648,44.98765563964844,408.0,417.0,1586.0,1737.0,0.024520419538021,0.559808611869812,0.0,-0.0450213886797428,0.5163043737411499,0.0,,
2025,CLE,30,-0.1398404128849506,-0.159887745976448,-0.0200473330914974,-0.1944444477558136,0.25,0.4444444477558136,0.09740260243415833,0.4545454680919647,0.3571428656578064,-0.0743749216198921,-0.1520309150218963,-0.0776559934020042,-0.3282355144619941,-0.2695814669132232,0.0586540475487709,0.0,0.0,0.0,-0.15196084231138232,0.1134184971451759,0.2653793394565582,0.0,0.0,0.0,-4.073999404907227,-15.93548583984375,-11.861486434936523,1.2170791625976562,49.31713104248047,50.534210205078125,439.0,388.0,1441.0,1239.0,-0.2040169239044189,0.4060913622379303,0.0,-0.0583551675081253,0.469613254070282,0.0,,
2025,LV,31,-0.16136521100997908,-0.1158177107572555,0.0455475002527236,-0.14242875576019287,0.47826087474823,0.6206896305084229,-0.18333330750465393,0.4000000059604645,0.5833333134651184,-0.10416125133633611,-0.1139395907521247,-0.0097783394157886,-0.3434573709964751,-0.2084942758083343,0.1349630951881408,0.0,0.0,0.0,-0.058232128620147705,-0.2235817015171051,-0.1653495728969574,0.0,0.0,0.0,-22.431396484375,-33.037315368652344,-10.605918884277344,-6.116081237792969,49.77002716064453,43.65394592285156,395.0,400.0,1616.0,1643.0,-0.1474764943122863,0.5290697813034058,0.0,-0.0063548772595822,0.5243242979049683,0.0,,
2025,TEN,32,-0.1948413141071796,-0.1345953643321991,0.0602459497749805,-0.03962704539299011,0.3846153914928436,0.4242424368858337,-0.23529413342475897,0.294117659330368,0.529411792755127,-0.2199465632438659,-0.1813793778419494,0.0385671854019165,-0.2144448235630988,-0.1399837881326675,0.0744610354304313,0.0,0.0,0.0,0.1298438087105751,0.1665232628583908,0.0366794541478157,0.0,0.0,0.0,-1.8289499282836914,-8.305323600769043,-6.476373672485352,-5.01030349731446,51.10659790039063,46.09629440307617,399.0,414.0,1169.0,1834.0,-0.187312513589859,0.4444444477558136,0.0,-0.0366982594132423,0.4568527936935425,0.0,,
2025,CIN,33,-0.20560850948095322,-0.1290176659822464,0.0765908434987068,-0.1785714328289032,0.3214285671710968,0.5,0.12941178679466248,0.529411792755127,0.4000000059604645,-0.3590339124202727,-0.2640401721000671,0.0949937403202056,0.08003456518054,0.033447477966547,-0.046587087213993,0.0,0.0,0.0,0.13532257080078128,0.286080539226532,0.1507579684257507,0.0,0.0,0.0,-3.5131664276123065,-13.33184051513672,-9.818674087524414,-7.900226593017578,52.23513412475586,44.33490753173828,374.0,435.0,1143.0,1956.0,-0.1422411203384399,0.4772727191448211,0.0,0.0,0.5450000166893005,0.0,,
