team,week,side,epa_avg_h1,epa_avg_h2,plays_h1,plays_h2,success_rate_h1,success_rate_h2,adj_epa,adj_sr
HOU,1,def,0.2451926486187235,-0.5237209449294572,27,17,0.5925925925925926,0.5294117647058824,-0.7689135935481807,-0.0631808278867102
HOU,1,off,0.10361875953789382,0.1683734528375159,32,43,0.46875,0.4883720930232558,0.06475469329962208,0.019622093023255793
HOU,2,def,0.0067379969479650316,0.5397766966784782,28,38,0.6071428571428571,0.7368421052631579,0.5330386997305131,0.12969924812030076
HOU,2,off,0.1872966862296567,-0.464915989124585,29,31,0.41379310344827586,0.2903225806451613,-0.6522126753542417,-0.12347052280311455
HOU,3,def,-0.09487216858434733,-0.12058326902108679,27,32,0.5185185185185185,0.53125,-0.025711100436739465,0.01273148148148151
HOU,3,off,-0.2124343090175334,-0.22508214044594957,31,31,0.3225806451612903,0.2903225806451613,-0.012647831428416162,-0.032258064516129004
HOU,4,def,0.036778406774600425,-0.0023264000937000245,23,34,0.5217391304347826,0.5882352941176471,-0.03910480686830045,0.06649616368286448
HOU,4,off,0.29047768292369985,0.015330194061706688,35,33,0.4857142857142857,0.45454545454545453,-0.27514748886199314,-0.03116883116883118
HOU,5,def,0.2237573746795769,-0.23228914941230425,32,27,0.75,0.6296296296296297,-0.4560465240918812,-0.12037037037037035
HOU,5,off,0.19727468732127532,-0.25276071410296524,29,38,0.4827586206896552,0.3157894736842105,-0.4500354014242406,-0.16696914700544468
HOU,6,def,0.2678454155729224,0.3330120988146125,26,37,0.6538461538461539,0.5945945945945946,0.06516668324169012,-0.05925155925155923
HOU,6,off,-0.0007830874186523153,0.25271704790234434,33,28,0.36363636363636365,0.42857142857142855,0.25350013532099663,0.0649350649350649
HOU,7,def,0.09045203147882906,0.06409436257601996,30,26,0.6666666666666666,0.5769230769230769,-0.026357668902809106,-0.08974358974358976
HOU,7,off,-0.06309707770603193,-0.2881919618219378,29,29,0.41379310344827586,0.3103448275862069,-0.22509488411590586,-0.10344827586206895
HOU,8,def,0.3742354526473458,-0.11643113384912857,26,35,0.8076923076923077,0.6285714285714286,-0.4906665864964744,-0.17912087912087915
HOU,8,off,-0.07619716481698229,-0.05913263185368433,41,27,0.3902439024390244,0.4444444444444444,0.017064532963297956,0.054200542005420016
HOU,9,def,0.5837908163590803,-0.5159948245610951,23,31,0.7391304347826086,0.5161290322580645,-1.0997856409201754,-0.22300140252454415
HOU,9,off,-0.08212973237420812,-0.0668548870949883,41,33,0.36585365853658536,0.30303030303030304,0.015274845279219823,-0.06282335550628232
HOU,10,def,0.33209132189222146,-0.0760012409234351,30,33,0.7,0.5151515151515151,-0.40809256281565653,-0.18484848484848482
HOU,10,off,0.06743833602924797,-0.5696073441384907,35,30,0.37142857142857144,0.26666666666666666,-0.6370456801677387,-0.10476190476190478
HOU,11,def,0.07616265591232489,0.5177615091982638,38,41,0.6578947368421053,0.6341463414634146,0.4415988532859389,-0.023748395378690668
HOU,11,off,0.20134106613196698,0.18333233967960744,35,25,0.45714285714285713,0.4,-0.01800872645235954,-0.057142857142857106
HOU,12,def,-0.26678935724316133,0.5079501804792097,34,30,0.47058823529411764,0.8,0.774739537722371,0.3294117647058824
HOU,12,off,0.03467820356154919,-0.4886649369740511,27,27,0.37037037037037035,0.2962962962962963,-0.5233431405356003,-0.07407407407407407
HOU,13,def,0.22754012307866847,-0.2967926132006801,28,41,0.6071428571428571,0.5853658536585366,-0.5243327362793486,-0.021777003484320545
HOU,13,off,-0.12482875621844951,0.2583082612831016,28,30,0.32142857142857145,0.4666666666666667,0.3831370175015511,0.14523809523809522
HOU,15,def,0.4221373212663748,-0.03277408168443279,34,28,0.5,0.6428571428571429,-0.4549114029508076,0.1428571428571429
HOU,15,off,-0.3913392174277275,-0.008040130012280619,23,24,0.43478260869565216,0.375,0.3832990874154469,-0.05978260869565216
HOU,16,def,-0.26167460087120953,-0.055143067204543574,31,37,0.5806451612903226,0.4864864864864865,0.20653153366666596,-0.0941586748038361
HOU,16,off,0.10395304213612362,0.07478938856566844,35,23,0.42857142857142855,0.30434782608695654,-0.02916365357045518,-0.124223602484472
HOU,17,def,-0.3437720453942933,-0.2773128376963238,31,30,0.3870967741935484,0.43333333333333335,0.06645920769796948,0.04623655913978497
HOU,17,off,-0.3461716496930157,-0.5073085624177981,31,23,0.3225806451612903,0.30434782608695654,-0.16113691272478237,-0.018232819074333773
HOU,18,def,0.3030969944953663,0.10780512515068419,24,37,0.6666666666666666,0.6216216216216216,-0.19529186934468212,-0.04504504504504503
HOU,18,off,0.2836087753039934,-0.20083651838985345,31,26,0.5483870967741935,0.4230769230769231,-0.48444529369384687,-0.12531017369727043
HOU,19,def,0.30153415566607544,0.8551954739405552,33,21,0.6363636363636364,0.7142857142857143,0.5536613182744797,0.07792207792207795
HOU,19,off,-0.14483749596345397,-0.07083663107050313,33,35,0.36363636363636365,0.42857142857142855,0.07400086489295084,0.0649350649350649
HOU,20,def,-0.010061451453994643,-0.06999852562392427,23,24,0.6521739130434783,0.5833333333333334,-0.05993707416992962,-0.0688405797101449
HOU,20,off,0.0701132548139344,0.13232571463341297,30,34,0.4666666666666667,0.5294117647058824,0.062212459819478566,0.06274509803921569
IND,1,def,-0.10361875953789382,-0.1683734528375159,32,43,0.53125,0.5116279069767442,-0.06475469329962208,-0.019622093023255793
IND,1,off,-0.2451926486187235,0.5237209449294572,27,17,0.4074074074074074,0.47058823529411764,0.7689135935481807,0.06318082788671026
IND,2,def,-0.10575096138679577,0.15227817590417672,39,28,0.5641025641025641,0.75,0.2580291372909725,0.1858974358974359
IND,2,off,-0.4522338504282137,0.048849248956473884,15,37,0.3333333333333333,0.4594594594594595,0.5010830993846875,0.12612612612612617
IND,3,def,0.22410683731535896,0.17429880214609067,46,38,0.6956521739130435,0.5789473684210527,-0.049808035169268294,-0.1167048054919908
IND,3,off,-0.11021577667270321,-0.3045276080547073,24,27,0.3333333333333333,0.37037037037037035,-0.19431183138200409,0.037037037037037035
IND,4,def,0.3120625089116705,-0.14616335873221475,30,37,0.6333333333333333,0.4594594594594595,-0.45822586764388523,-0.17387387387387382
IND,4,off,0.25659683312950987,-0.06505420193052057,35,28,0.5142857142857142,0.2857142857142857,-0.32165103506003045,-0.22857142857142854
IND,5,def,-0.1953659945269372,-0.3648151556947515,29,28,0.5517241379310345,0.6071428571428571,-0.16944916116781428,0.05541871921182262
IND,5,off,0.04288066016170522,0.45863753439319643,33,35,0.42424242424242425,0.45714285714285713,0.4157568742314912,0.032900432900432874
IND,6,def,-0.0010565488003344901,0.05013340969313065,26,29,0.6153846153846154,0.6206896551724138,0.05118995849346514,0.0053050397877983935
IND,6,off,-0.1442028427450225,-0.053838765402185955,30,36,0.36666666666666664,0.3055555555555556,0.09036407734283655,-0.06111111111111106
IND,7,def,-0.002130822564662601,0.577114616563502,37,30,0.5675675675675675,0.5666666666666667,0.5792454391281646,-0.0009009009009008917
IND,7,off,-0.31911133259933955,-0.08565156949890103,28,32,0.32142857142857145,0.375,0.23345976310043853,0.05357142857142855
IND,8,def,0.07619716481698229,0.05913263185368433,41,27,0.6097560975609756,0.5555555555555556,-0.017064532963297956,-0.054200542005420016
IND,8,off,-0.3742354526473458,0.11643113384912857,26,35,0.19230769230769232,0.37142857142857144,0.4906665864964744,0.17912087912087912
IND,9,def,0.2769437649984372,-0.22123369051736186,37,33,0.5405405405405406,0.45454545454545453,-0.49817745551579906,-0.08599508599508604
IND,9,off,-0.3688403564008076,-0.29829241673426055,19,29,0.3157894736842105,0.3793103448275862,0.07054793966654704,0.06352087114337568
IND,10,def,0.012616391399133212,-0.05556046334481221,36,33,0.5,0.5757575757575758,-0.06817685474394543,0.0757575757575758
IND,10,off,-0.2755903969394188,-0.22612376169417986,31,30,0.3870967741935484,0.43333333333333335,0.04946663524523892,0.04623655913978497
IND,11,def,0.32276091029685317,-0.07485859338910611,23,29,0.7391304347826086,0.5862068965517241,-0.3976195036859593,-0.15292353823088456
IND,11,off,0.05997169974201489,-0.02451618963270527,35,34,0.4,0.38235294117647056,-0.08448788937472015,-0.01764705882352946
IND,12,def,-0.28992344628010563,-0.05380882405613718,30,41,0.43333333333333335,0.5121951219512195,0.23611462222396845,0.07886178861788617
IND,12,off,0.060772220601165015,-0.4270812645787373,28,20,0.39285714285714285,0.25,-0.4878534851799023,-0.14285714285714285
IND,13,def,-0.27625601592876303,-0.06822462392201169,37,29,0.4864864864864865,0.4482758620689655,0.20803139200675136,-0.03821062441752099
IND,13,off,0.11485111427083168,0.07657239724278911,21,37,0.5714285714285714,0.5135135135135135,-0.03827871702804257,-0.05791505791505791
IND,15,def,0.16452035569387521,0.44489337324178074,27,31,0.5925925925925926,0.7419354838709677,0.28037301754790556,0.1493428912783752
IND,15,off,0.017458224826660144,-0.9767734368009876,38,34,0.2894736842105263,0.29411764705882354,-0.9942316616276478,0.004643962848297212
IND,16,def,0.15799464204365743,-0.2592568794134495,26,32,0.6923076923076923,0.375,-0.4172515214571069,-0.3173076923076923
IND,16,off,0.349528463246343,0.07815576704456054,32,30,0.5,0.5,-0.2713726962017825,0.0
IND,17,def,-0.8562186213501264,-0.04617247173369601,20,29,0.5,0.6551724137931034,0.8100461496164304,0.15517241379310343
IND,17,off,0.09668529814119625,-0.02644635774458584,42,32,0.4523809523809524,0.5,-0.1231316558857821,0.047619047619047616
IND,18,def,-0.07139794592937736,-0.040323457819219644,28,34,0.5357142857142857,0.5882352941176471,0.031074488110157714,0.05252100840336138
IND,18,off,0.07832474979643646,-0.0895849207557367,36,31,0.5555555555555556,0.3870967741935484,-0.16790967055217315,-0.1684587813620072
JAX,1,def,0.13248169443227886,-0.1855206793461902,33,32,0.6666666666666666,0.53125,-0.31800237377846907,-0.13541666666666663
JAX,1,off,0.234840840367831,-0.5973428323429645,27,23,0.48148148148148145,0.30434782608695654,-0.8321836727107955,-0.1771336553945249
JAX,2,def,-0.31871735858586825,0.3027214488394271,34,31,0.47058823529411764,0.7419354838709677,0.6214388074252953,0.2713472485768501
JAX,2,off,-0.20671929975274828,0.05977291880330198,19,35,0.2631578947368421,0.4857142857142857,0.26649221855605026,0.22255639097744362
JAX,3,def,-0.6533661584134023,-0.04319826653300944,39,20,0.48717948717948717,0.55,0.6101678918803929,0.06282051282051287
JAX,3,off,-0.26549218278777703,-0.22598367936045274,30,38,0.3333333333333333,0.39473684210526316,0.03950850342732429,0.06140350877192985
JAX,4,def,-0.29047768292369985,-0.015330194061706688,35,33,0.5142857142857142,0.5454545454545454,0.27514748886199314,0.03116883116883118
JAX,4,off,-0.036778406774600425,0.0023264000937000245,23,34,0.4782608695652174,0.4117647058823529,0.03910480686830045,-0.06649616368286448
JAX,5,def,-0.04288066016170522,-0.45863753439319643,33,35,0.5757575757575758,0.5428571428571428,-0.4157568742314912,-0.032900432900432985
JAX,5,off,0.1953659945269372,0.3648151556947515,29,28,0.4482758620689655,0.39285714285714285,0.16944916116781428,-0.055418719211822676
JAX,6,def,-0.24418527306988835,-0.3485046229660638,31,27,0.5161290322580645,0.48148148148148145,-0.10431934989617547,-0.03464755077658305
JAX,6,off,-0.03390484146062609,0.011689928068844082,24,36,0.375,0.4166666666666667,0.04559476952947017,0.041666666666666685
JAX,7,def,-0.05641572933165965,-0.09644079582055565,31,24,0.7096774193548387,0.625,-0.040025066488896,-0.08467741935483875
JAX,7,off,0.5756832138029637,0.060694575255591354,21,39,0.6190476190476191,0.48717948717948717,-0.5149886385473723,-0.1318681318681319
JAX,8,def,0.027424469650662937,-0.29740663490654834,37,27,0.5945945945945946,0.48148148148148145,-0.32483110455721126,-0.11311311311311317
JAX,8,off,-0.03379208210985974,0.12273834985952489,22,34,0.4090909090909091,0.5294117647058824,0.15653043196938463,0.12032085561497324
JAX,9,def,0.0021550835345762716,-0.045916787894796654,41,32,0.5853658536585366,0.53125,-0.04807187142937293,-0.05411585365853655
JAX,9,off,-0.8489886574748465,0.1470006568515407,17,35,0.17647058823529413,0.42857142857142855,0.9959893143263873,0.25210084033613445
JAX,10,def,0.024576841732577622,-0.012796190471134701,35,45,0.5142857142857142,0.5333333333333333,-0.037373032203712325,0.01904761904761909
JAX,10,off,-0.0036264936896730905,-0.9051129359286278,27,16,0.3333333333333333,0.25,-0.9014864422389548,-0.08333333333333331
JAX,11,def,-0.6567101458238218,-0.49448630466743826,34,40,0.23529411764705882,0.4,0.16222384115638355,0.1647058823529412
JAX,11,off,-0.21556741120639522,-0.6232255196535132,29,18,0.3448275862068966,0.2222222222222222,-0.40765810844711803,-0.12260536398467436
JAX,13,def,0.12482875621844951,-0.2583082612831016,28,30,0.6785714285714286,0.5333333333333333,-0.3831370175015511,-0.14523809523809528
JAX,13,off,-0.22754012307866847,0.2967926132006801,28,41,0.39285714285714285,0.4146341463414634,0.5243327362793486,0.021777003484320545
JAX,14,def,0.04419449944305258,0.25918362186613464,29,33,0.5517241379310345,0.696969696969697,0.21498912242308205,0.14524555903866254
JAX,14,off,-0.06617304605190709,0.12443894090452273,28,29,0.4642857142857143,0.3793103448275862,0.19061198695642984,-0.08497536945812811
JAX,15,def,-0.23909393073443105,-0.4702788099188782,17,37,0.7058823529411765,0.5405405405405406,-0.23118487918444716,-0.16534181240063595
JAX,15,off,0.1363136511393586,0.09781024710326117,44,34,0.5909090909090909,0.47058823529411764,-0.03850340403609742,-0.1203208556149733
JAX,16,def,0.03293365273864077,0.10853491792237963,31,34,0.5806451612903226,0.6176470588235294,0.07560126518373886,0.03700189753320682
JAX,16,off,-0.32169501390141836,-0.06353409629082307,35,26,0.22857142857142856,0.38461538461538464,0.2581609176105953,0.15604395604395607
JAX,17,def,0.14284197640145646,-0.16053503788699006,26,38,0.5769230769230769,0.4473684210526316,-0.30337701428844654,-0.1295546558704453
JAX,17,off,0.12841173924206886,0.19186760834947397,34,22,0.47058823529411764,0.5,0.06345586910740511,0.02941176470588236
JAX,18,def,-0.07832474979643646,0.0895849207557367,36,31,0.4444444444444444,0.6129032258064516,0.16790967055217315,0.1684587813620072
JAX,18,off,0.07139794592937736,0.040323457819219644,28,34,0.4642857142857143,0.4117647058823529,-0.031074488110157714,-0.05252100840336138
KC,1,def,0.04571489887331999,-0.20701350087611825,37,37,0.43243243243243246,0.4864864864864865,-0.2527283997494382,0.05405405405405406
KC,1,off,0.01569465421849627,0.3529398986159192,21,28,0.42857142857142855,0.4642857142857143,0.3372452443974229,0.035714285714285754
KC,2,def,-0.1491734977869221,0.0758812618413282,33,28,0.45454545454545453,0.5,0.22505475962825028,0.04545454545454547
KC,2,off,-0.12739972568956087,-0.03888419490006663,31,29,0.4838709677419355,0.4482758620689655,0.08851553078949424,-0.03559510567296997
KC,3,def,-0.018735450311479242,0.1783411509159004,22,33,0.5909090909090909,0.6060606060606061,0.19707660122737963,0.015151515151515138
KC,3,off,0.04519691973833116,0.1839389323732374,42,27,0.5476190476190477,0.6666666666666666,0.13874201263490626,0.11904761904761896
KC,4,def,0.17414816175512182,0.2524265621579512,26,27,0.6923076923076923,0.7407407407407407,0.07827840040282935,0.04843304843304841
KC,4,off,-0.34530154016285813,0.22078695770848053,30,25,0.43333333333333335,0.52,0.5660884978713386,0.08666666666666667
KC,5,def,0.05135515781479295,0.13638170986588852,22,29,0.6818181818181818,0.6206896551724138,0.08502655205109558,-0.061128526645767955
KC,5,off,0.2361393028798439,0.028831589535640634,44,33,0.5909090909090909,0.5757575757575758,-0.20730771334420325,-0.015151515151515138
KC,7,def,0.4693719315184638,-0.046103171525377545,25,32,0.72,0.46875,-0.5154751030438414,-0.25125
KC,7,off,-0.08170598402087177,0.1385691265703269,35,31,0.5142857142857142,0.4838709677419355,0.2202751105911987,-0.030414746543778737
KC,8,def,-0.17648104737970294,0.25178313630268,24,29,0.5833333333333334,0.4482758620689655,0.42826418368238295,-0.13505747126436785
KC,8,off,0.3305703044168479,-0.0010620848782505613,34,30,0.6470588235294118,0.43333333333333335,-0.3316323892950985,-0.21372549019607845
KC,9,def,-0.04120974225984157,-0.3071876212037922,23,29,0.6956521739130435,0.4827586206896552,-0.26597787894395064,-0.21289355322338827
KC,9,off,0.030453429663675573,0.13658556300894512,37,36,0.40540540540540543,0.4722222222222222,0.10613213334526954,0.06681681681681678
KC,10,def,-0.28910371442814886,0.16838660555799786,29,26,0.4827586206896552,0.6923076923076923,0.45749031998614675,0.2095490716180371
KC,10,off,0.1009665949132503,-0.09155231616394303,32,33,0.40625,0.30303030303030304,-0.19251891107719332,-0.10321969696969696
KC,11,def,-0.07223498101126002,-0.1447936030134799,38,31,0.5526315789473685,0.5806451612903226,-0.07255862200221988,0.028013582342954146
KC,11,off,0.08231439806071908,0.15959029858519594,28,24,0.5357142857142857,0.5,0.07727590052447686,-0.0357142857142857
KC,12,def,-0.10479483448071386,-0.2536123686736024,24,35,0.5833333333333334,0.4857142857142857,-0.1488175341928885,-0.09761904761904766
KC,12,off,0.36519434213245416,0.16356015970687934,40,28,0.6,0.5,-0.20163418242557482,-0.09999999999999998
KC,13,def,-0.06786472598652814,-0.08556467746440632,25,37,0.52,0.5945945945945946,-0.017699951477878187,0.07459459459459461
KC,13,off,0.09952077265866364,-0.19953571853759708,34,31,0.4117647058823529,0.25806451612903225,-0.2990564911962607,-0.15370018975332067
KC,14,def,0.22060497334934082,-0.36341399856372547,27,30,0.7777777777777778,0.43333333333333335,-0.5840189719130663,-0.34444444444444444
KC,14,off,0.017026730905816384,0.0157116872171882,38,25,0.5,0.56,-0.001315043688628184,0.06000000000000005
KC,15,def,0.5323238034476526,0.5148231742752936,25,34,0.76,0.5294117647058824,-0.01750062917235906,-0.23058823529411765
KC,15,off,0.08947208337233899,-0.2586284861966435,38,35,0.5,0.3142857142857143,-0.3481005695689825,-0.18571428571428572
KC,16,def,-0.10395304213612362,-0.07478938856566844,35,23,0.5714285714285714,0.6956521739130435,0.02916365357045518,0.12422360248447206
KC,16,off,0.26167460087120953,0.055143067204543574,31,37,0.41935483870967744,0.5135135135135135,-0.20653153366666596,0.09415867480383605
KC,17,def,0.10099374389641785,0.12008906855388839,35,38,0.5714285714285714,0.5526315789473685,0.019095324657470533,-0.018796992481202923
KC,17,off,0.3408997946722333,0.2916650413544372,28,31,0.42857142857142855,0.5806451612903226,-0.04923475331779609,0.15207373271889407
KC,18,def,-0.5904545521572433,-0.21487326438620905,37,34,0.3783783783783784,0.47058823529411764,0.3755812877710343,0.09220985691573924
KC,18,off,-0.24891081957038863,-0.6371533404282459,16,17,0.125,0.11764705882352941,-0.38824252085785727,-0.00735294117647059
KC,20,def,-0.0701132548139344,-0.13232571463341297,30,34,0.5333333333333333,0.47058823529411764,-0.062212459819478566,-0.06274509803921569
KC,20,off,0.010061451453994643,0.06999852562392427,23,24,0.34782608695652173,0.4166666666666667,0.05993707416992962,0.06884057971014496
KC,21,def,-0.20318012054526383,-0.11573483018681557,33,37,0.5454545454545454,0.5675675675675675,0.08744529035844825,0.02211302211302213
KC,21,off,0.4011310136447719,0.12334256105416275,32,29,0.625,0.4482758620689655,-0.27778845259060914,-0.17672413793103448
KC,22,def,-0.02229559910782159,-0.013459688955278557,39,28,0.6410256410256411,0.6428571428571429,0.008835910152543034,0.001831501831501825
KC,22,off,-1.207705586659722,0.2174226779672918,20,31,0.1,0.6129032258064516,1.4251282646270138,0.5129032258064516
LA,1,def,-0.12277308374288148,0.08092300173905,27,26,0.4444444444444444,0.6538461538461539,0.20369608548193147,0.20940170940170943
LA,1,off,-0.126871351961269,0.20564883652630525,36,38,0.5277777777777778,0.42105263157894735,0.33252018848757425,-0.10672514619883045
LA,2,def,-0.5001903162399678,-0.21205833576360536,29,33,0.4482758620689655,0.45454545454545453,0.28813198047636246,0.006269592476489005
LA,2,off,-0.4196187581145576,-0.04952842476566068,30,22,0.36666666666666664,0.5454545454545454,0.37009033334889696,0.17878787878787877
LA,3,def,-0.1820417743176222,-0.21597423547443534,30,35,0.5,0.5428571428571428,-0.03393246115681314,0.042857142857142816
LA,3,off,0.060636592213995755,0.18530375294547824,29,26,0.3793103448275862,0.5,0.12466716073148248,0.12068965517241381
LA,4,def,0.14391720655916782,-0.310435728653549,26,26,0.6153846153846154,0.38461538461538464,-0.4543529352127168,-0.23076923076923078
LA,4,off,0.0522482064114246,0.02287000711942701,30,28,0.5,0.5357142857142857,-0.02937819929199759,0.0357142857142857
LA,5,def,0.2560905300554987,-0.3140428494015295,29,27,0.5862068965517241,0.5555555555555556,-0.5701333794570282,-0.030651340996168508
LA,5,off,-0.03132915865121917,-0.14649956407777923,33,44,0.5151515151515151,0.5454545454545454,-0.11517040542656005,0.030303030303030276
LA,7,def,0.36184416200334935,0.31612098099484087,40,35,0.65,0.6857142857142857,-0.04572318100850847,0.0357142857142857
LA,7,off,-0.2255066661236924,-0.34515095767714554,24,26,0.4166666666666667,0.4230769230769231,-0.11964429155345313,0.0064102564102563875
LA,8,def,-0.2594020038889721,0.049734754186379404,25,24,0.44,0.6666666666666666,0.3091367580753515,0.22666666666666663
LA,8,off,0.16915810112418098,0.20556726918245355,33,30,0.5151515151515151,0.43333333333333335,0.03640916805827257,-0.08181818181818179
LA,9,def,-0.0021507439863247177,0.542893293563975,36,30,0.5833333333333334,0.6666666666666666,0.5450440375502997,0.08333333333333326
LA,9,off,-0.17400706584182377,-0.09193533763056455,30,34,0.36666666666666664,0.4117647058823529,0.08207172821125922,0.04509803921568628
LA,10,def,0.42467371901551,-0.262573787690649,29,23,0.6551724137931034,0.5652173913043478,-0.687247506706159,-0.08995502248875564
LA,10,off,-0.5704052649348137,0.03751306486462353,31,36,0.3870967741935484,0.5,0.6079183297994373,0.11290322580645162
LA,11,def,-0.012621650412940454,-0.18209026225131789,34,38,0.5588235294117647,0.42105263157894735,-0.16946861183837744,-0.13777089783281737
LA,11,off,0.33436868730522873,0.5093705899412989,29,19,0.5172413793103449,0.5263157894736842,0.17500190263607018,0.00907441016333932
LA,12,def,-0.12455488835898772,-0.6715816206914567,40,26,0.525,0.46153846153846156,-0.5470267323324689,-0.06346153846153846
LA,12,off,-0.26196404368965887,0.14458945257089356,24,36,0.4166666666666667,0.5,0.4065534962605524,0.08333333333333331
LA,13,def,0.07893335381237844,0.026120736458884748,40,29,0.65,0.5517241379310345,-0.05281261735349369,-0.09827586206896555
LA,13,off,-0.26569359430172684,0.42768120308367846,23,30,0.34782608695652173,0.6,0.6933747973854053,0.25217391304347825
LA,14,def,-0.2856867589606819,-0.5588197640108774,22,32,0.45454545454545453,0.53125,-0.2731330050501955,0.07670454545454547
LA,14,off,0.238427772221827,0.33553959839378616,37,35,0.5945945945945946,0.42857142857142855,0.09711182617195915,-0.16602316602316608
LA,15,def,0.3563541732327909,0.18431026538070636,31,22,0.7741935483870968,0.5909090909090909,-0.17204390785208454,-0.1832844574780058
LA,15,off,-0.3478024127172659,0.12059354998081016,30,35,0.26666666666666666,0.5142857142857142,0.4683959626980761,0.24761904761904757
LA,16,def,-0.18433474024199373,0.2566293527676363,32,31,0.46875,0.6129032258064516,0.44096409300963,0.14415322580645162
LA,16,off,0.12360237635827313,0.09047658506374857,24,23,0.5,0.5217391304347826,-0.03312579129452456,0.021739130434782594
LA,17,def,0.1609168342220073,-0.10650538305507753,32,42,0.5625,0.40476190476190477,-0.2674222172770848,-0.15773809523809523
LA,17,off,-0.051907419780976176,0.0037334738290357274,33,20,0.3939393939393939,0.55,0.055640893610011906,0.15606060606060612
LA,18,def,-0.2744960031181717,-0.20147719715431334,28,25,0.4642857142857143,0.48,0.07301880596385835,0.01571428571428568
LA,18,off,-0.049177488471618395,0.0851570185684868,30,36,0.4666666666666667,0.4166666666666667,0.1343345070401052,-0.04999999999999999
LA,19,def,0.6716646587017945,0.15899499340724343,32,39,0.625,0.5897435897435898,-0.512669665294551,-0.03525641025641024
LA,19,off,0.21666383224981334,-0.14384969242591653,25,24,0.52,0.375,-0.36051352467572984,-0.14500000000000002
LA,20,def,-0.1684709086830756,0.02207701384212177,33,27,0.48484848484848486,0.7037037037037037,0.19054792252519737,0.21885521885521886
LA,20,off,0.21348846538404717,-0.23361179322781636,26,44,0.46153846153846156,0.4090909090909091,-0.44710025861186353,-0.05244755244755245
LAC,1,def,0.40427159541487245,0.26771957299138843,29,30,0.6896551724137931,0.6666666666666666,-0.13655202242348402,-0.02298850574712652
LAC,1,off,-0.4975626180786623,0.235845623721813,23,29,0.30434782608695654,0.41379310344827586,0.7334082418004753,0.10944527736131932
LAC,2,def,0.6657559968604657,0.3673719856026437,19,27,0.8421052631578947,0.7037037037037037,-0.298384011257822,-0.13840155945419097
LAC,2,off,0.23495326562040258,-0.02930027870949369,33,29,0.5757575757575758,0.4827586206896552,-0.2642535443298963,-0.09299895506792061
LAC,3,def,0.04994518847931603,-0.26777116351983715,27,36,0.5555555555555556,0.5277777777777778,-0.31771635199915316,-0.02777777777777779
LAC,3,off,0.11724531659523232,-0.7285388435857991,30,15,0.43333333333333335,0.13333333333333333,-0.8457841601810314,-0.30000000000000004
LAC,4,def,0.34530154016285813,-0.22078695770848053,30,25,0.5666666666666667,0.48,-0.5660884978713386,-0.08666666666666667
LAC,4,off,-0.17414816175512182,-0.2524265621579512,26,27,0.3076923076923077,0.25925925925925924,-0.07827840040282935,-0.048433048433048465
LAC,6,def,0.624097204732243,-0.26990421630162137,20,34,0.65,0.5294117647058824,-0.8940014210338643,-0.12058823529411766
LAC,6,off,0.2998744396184579,-0.2512638609509736,44,28,0.5227272727272727,0.2857142857142857,-0.5511383005694315,-0.237012987012987
LAC,7,def,-0.04293584250732355,-0.02601468904917552,31,22,0.4838709677419355,0.5454545454545454,0.016921153458148035,0.061583577712609916
LAC,7,off,-0.06233963131684206,0.13891420870613966,28,35,0.4642857142857143,0.4,0.20125384002298172,-0.06428571428571428
LAC,8,def,0.16190199060807878,0.22548751554476237,28,40,0.6785714285714286,0.675,0.0635855249366836,-0.0035714285714285587
LAC,8,off,-0.12771575348746772,0.16539566913787404,36,27,0.3055555555555556,0.3333333333333333,0.29311142262534173,0.027777777777777735
LAC,9,def,0.37349823149211414,0.21419423966953227,27,49,0.7037037037037037,0.5714285714285714,-0.15930399182258187,-0.13227513227513232
LAC,9,off,0.2211802812173229,-0.2665878872385478,33,21,0.36363636363636365,0.19047619047619047,-0.4877681684558707,-0.17316017316017318
LAC,10,def,-0.17153065855656766,-0.07544376543196274,22,29,0.5454545454545454,0.5517241379310345,0.09608689312460492,0.006269592476489061
LAC,10,off,0.12844215600516212,0.3213626477296375,34,21,0.5,0.47619047619047616,0.1929204917244754,-0.023809523809523836
LAC,11,def,0.16511823615087487,-0.26200822276818697,29,49,0.6206896551724138,0.6326530612244898,-0.42712645891906187,0.01196340605207602
LAC,11,off,0.45709433970526636,-0.33744458116373377,30,32,0.5666666666666667,0.28125,-0.7945389208690001,-0.28541666666666665
LAC,12,def,-0.36853050766259676,-0.2974529355986261,23,36,0.4782608695652174,0.5833333333333334,0.07107757206397064,0.10507246376811596
LAC,12,off,0.1693791117189667,-0.20405406810086055,34,26,0.47058823529411764,0.34615384615384615,-0.37343317981982727,-0.1244343891402715
LAC,13,def,0.131582490078124,0.30192602926567697,29,48,0.4827586206896552,0.6458333333333334,0.17034353918755296,0.16307471264367818
LAC,13,off,-0.11945480240226151,-0.5781305157188326,28,16,0.39285714285714285,0.1875,-0.45867571331657103,-0.20535714285714285
LAC,14,def,-0.017026730905816384,-0.0157116872171882,38,25,0.5,0.44,0.001315043688628184,-0.06
LAC,14,off,-0.22060497334934082,0.36341399856372547,27,30,0.2222222222222222,0.5666666666666667,0.5840189719130663,0.34444444444444444
LAC,15,def,0.0071484365419123555,-0.44916343988760954,33,34,0.45454545454545453,0.5,-0.45631187642952187,0.04545454545454547
