season,week,team,off_3d_att,off_3d_conv,off_3d_rate,off_3d_sr,off_3d_pass_rate,off_3d_avg_togo,off_3d_epa_per_play,def_3d_att_faced,def_3d_allowed_conv,def_3d_allowed_rate,def_3d_sr_allowed,def_3d_pass_rate_faced,def_3d_avg_togo_faced,def_3d_epa_allowed_per_play
2024,10,LAC,10,4,0.4,0.4,0.5,5.1,-0.1039162516593933,11,3,0.2727272727272727,0.2727272727272727,0.6363636363636364,11.636363636363637,-0.28131348436528986
2024,10,MIA,13,6,0.46153846153846156,0.46153846153846156,1.0,9.076923076923077,0.4167196200444148,13,3,0.23076923076923078,0.23076923076923078,0.7692307692307693,7.615384615384615,-0.8765025459803067
2024,10,MIN,15,6,0.4,0.4,0.8,7.133333333333334,-0.17374242444833118,11,5,0.45454545454545453,0.45454545454545453,0.7272727272727273,8.727272727272727,0.26547605205665936
2024,10,NE,14,5,0.35714285714285715,0.35714285714285715,0.7142857142857143,4.0,-0.2549040285604341,16,2,0.125,0.125,0.875,8.0625,-1.0027355533093214
2024,10,NO,13,5,0.38461538461538464,0.38461538461538464,0.8461538461538461,7.3076923076923075,0.2854137088243778,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,7.470588235294118,0.16512873456539476
2024,10,NYG,15,7,0.4666666666666667,0.4666666666666667,0.8666666666666667,5.8,-0.3844793642560641,16,6,0.375,0.375,0.625,5.5,0.053908721543848515
2024,10,NYJ,14,7,0.5,0.5,0.7857142857142857,4.357142857142857,-0.1926125011273793,7,5,0.7142857142857143,0.7142857142857143,0.42857142857142855,4.714285714285714,0.41611949035099577
2024,10,PHI,11,4,0.36363636363636365,0.36363636363636365,0.7272727272727273,8.818181818181818,-0.00469097224148837,16,4,0.25,0.25,0.75,6.625,-0.7514167702756822
2024,10,PIT,16,7,0.4375,0.4375,0.6875,6.625,0.3626672876998782,14,5,0.35714285714285715,0.35714285714285715,0.7857142857142857,7.357142857142857,-0.3366165778466633
2024,10,SF,12,6,0.5,0.5,0.9166666666666666,8.083333333333334,0.44917526344458264,16,6,0.375,0.375,0.75,5.8125,-0.17670146562159061
2024,10,TB,16,6,0.375,0.375,0.75,5.8125,-0.17670146562159061,12,6,0.5,0.5,0.9166666666666666,8.083333333333334,0.44917526344458264
2024,10,TEN,11,3,0.2727272727272727,0.2727272727272727,0.6363636363636364,11.636363636363637,-0.28131348436528986,10,4,0.4,0.4,0.5,5.1,-0.1039162516593933
2024,10,WAS,14,5,0.35714285714285715,0.35714285714285715,0.7857142857142857,7.357142857142857,-0.3366165778466633,16,7,0.4375,0.4375,0.6875,6.625,0.3626672876998782
2024,11,ATL,14,5,0.35714285714285715,0.35714285714285715,0.5714285714285714,8.5,-0.30862860807350706,12,6,0.5,0.5,0.75,6.75,0.5690565829475721
2024,11,BAL,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,7.923076923076923,-0.24169356777117804,18,4,0.2222222222222222,0.2222222222222222,0.7777777777777778,6.555555555555555,-0.8014840301540163
2024,11,BUF,17,11,0.6470588235294118,0.6470588235294118,0.5882352941176471,6.0,0.6549578782390145,10,5,0.5,0.5,0.7,5.2,-0.05687517523765564
2024,11,CHI,16,9,0.5625,0.5625,0.75,6.5625,0.5036678523756564,5,1,0.2,0.2,1.0,8.2,-1.0160645604133607
2024,11,CIN,17,5,0.29411764705882354,0.29411764705882354,0.8823529411764706,6.411764705882353,-0.37635670164052176,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,6.785714285714286,-0.5796893090009689
2024,11,CLE,14,3,0.21428571428571427,0.21428571428571427,0.8571428571428571,7.428571428571429,-0.618312018258231,10,5,0.5,0.5,0.9,6.3,0.44198947250843046
2024,11,DAL,16,5,0.3125,0.3125,0.9375,9.6875,0.06878332572523504,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,5.923076923076923,0.027710011372199424
2024,11,DEN,12,6,0.5,0.5,0.75,6.75,0.5690565829475721,14,5,0.35714285714285715,0.35714285714285715,0.5714285714285714,8.5,-0.30862860807350706
2024,11,DET,10,6,0.6,0.6,0.8,4.3,0.9712756633758545,11,2,0.18181818181818182,0.18181818181818182,0.8181818181818182,6.454545454545454,-0.8742356277494268
2024,11,GB,5,1,0.2,0.2,1.0,8.2,-1.0160645604133607,16,9,0.5625,0.5625,0.75,6.5625,0.5036678523756564
2024,11,HOU,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,5.923076923076923,0.027710011372199424,16,5,0.3125,0.3125,0.9375,9.6875,0.06878332572523504
2024,11,IND,15,6,0.4,0.4,0.6666666666666666,7.6,0.5436496416727702,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,6.923076923076923,-0.04222670369423353
2024,11,JAX,11,2,0.18181818181818182,0.18181818181818182,0.8181818181818182,6.454545454545454,-0.8742356277494268,10,6,0.6,0.6,0.8,4.3,0.9712756633758545
2024,11,KC,10,5,0.5,0.5,0.7,5.2,-0.05687517523765564,17,11,0.6470588235294118,0.6470588235294118,0.5882352941176471,6.0,0.6549578782390145
2024,11,LA,8,2,0.25,0.25,0.75,5.5,-0.9392229467630386,16,7,0.4375,0.4375,0.625,6.1875,-0.16924282163381577
2024,11,LAC,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,6.785714285714286,-0.5796893090009689,17,5,0.29411764705882354,0.29411764705882354,0.8823529411764706,6.411764705882353,-0.37635670164052176
2024,11,LV,14,8,0.5714285714285714,0.5714285714285714,0.8571428571428571,7.357142857142857,0.7017993070185184,14,10,0.7142857142857143,0.7142857142857143,0.7857142857142857,5.928571428571429,1.0849612312657493
2024,11,MIA,14,10,0.7142857142857143,0.7142857142857143,0.7857142857142857,5.928571428571429,1.0849612312657493,14,8,0.5714285714285714,0.5714285714285714,0.8571428571428571,7.357142857142857,0.7017993070185184
2024,11,MIN,16,7,0.4375,0.4375,0.625,5.3125,-0.0005034133791923523,16,6,0.375,0.375,0.75,7.875,0.3545609302818775
2024,11,NE,16,7,0.4375,0.4375,0.625,6.1875,-0.16924282163381577,8,2,0.25,0.25,0.75,5.5,-0.9392229467630386
2024,11,NO,10,5,0.5,0.5,0.9,6.3,0.44198947250843046,14,3,0.21428571428571427,0.21428571428571427,0.8571428571428571,7.428571428571429,-0.618312018258231
2024,11,NYJ,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,6.923076923076923,-0.04222670369423353,15,6,0.4,0.4,0.6666666666666666,7.6,0.5436496416727702
2024,11,PHI,16,9,0.5625,0.5625,0.6875,6.25,0.5320670580258593,13,4,0.3076923076923077,0.3076923076923077,0.6153846153846154,6.3076923076923075,-0.35560105397151065
2024,11,PIT,18,4,0.2222222222222222,0.2222222222222222,0.7777777777777778,6.555555555555555,-0.8014840301540163,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,7.923076923076923,-0.24169356777117804
2024,11,SEA,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,8.0,-0.0692379932318415,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,8.0,0.3649773116295154
2024,11,SF,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,8.0,0.3649773116295154,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,8.0,-0.0692379932318415
2024,11,TEN,16,6,0.375,0.375,0.75,7.875,0.3545609302818775,16,7,0.4375,0.4375,0.625,5.3125,-0.0005034133791923523
2024,11,WAS,13,4,0.3076923076923077,0.3076923076923077,0.6153846153846154,6.3076923076923075,-0.35560105397151065,16,9,0.5625,0.5625,0.6875,6.25,0.5320670580258593
2024,12,ARI,13,3,0.23076923076923078,0.23076923076923078,0.7692307692307693,8.538461538461538,-0.15648475031440073,15,7,0.4666666666666667,0.4666666666666667,0.8,6.2,-0.287013500649482
2024,12,BAL,15,8,0.5333333333333333,0.5333333333333333,0.6,6.066666666666666,0.6437098026275635,17,6,0.35294117647058826,0.35294117647058826,0.7058823529411765,7.176470588235294,-0.039476759950904286
2024,12,CAR,15,5,0.3333333333333333,0.3333333333333333,0.8,7.2,0.16517741978168488,16,9,0.5625,0.5625,0.6875,6.625,0.6393926154778455
2024,12,CHI,18,6,0.3333333333333333,0.3333333333333333,0.8888888888888888,7.944444444444445,-0.09995232853624555,15,7,0.4666666666666667,0.4666666666666667,0.7333333333333333,7.6,0.3408218731482824
2024,12,CLE,12,1,0.08333333333333333,0.08333333333333333,0.75,5.583333333333333,-0.8974097991983095,17,7,0.4117647058823529,0.4117647058823529,0.8823529411764706,5.647058823529412,0.48712533537079306
2024,12,DAL,15,4,0.26666666666666666,0.26666666666666666,0.4666666666666667,7.6,-0.16425812045733135,12,4,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.916666666666667,-0.3439282849431038
2024,12,DEN,16,6,0.375,0.375,0.875,9.1875,0.1992537770420313,17,5,0.29411764705882354,0.29411764705882354,0.7058823529411765,8.529411764705882,-0.3202656906317262
2024,12,DET,15,9,0.6,0.6,0.6666666666666666,5.733333333333333,0.5122259497642517,13,3,0.23076923076923078,0.23076923076923078,0.6153846153846154,9.153846153846153,-0.5213599354028702
2024,12,GB,15,7,0.4666666666666667,0.4666666666666667,0.6,6.6,0.18219059109687805,12,3,0.25,0.25,0.8333333333333334,6.916666666666667,-0.6436628227432569
2024,12,HOU,15,4,0.26666666666666666,0.26666666666666666,0.8,9.066666666666666,-0.43648194074630736,15,6,0.4,0.4,0.7333333333333333,9.533333333333333,-0.4357381671667099
2024,12,IND,13,3,0.23076923076923078,0.23076923076923078,0.6153846153846154,9.153846153846153,-0.5213599354028702,15,9,0.6,0.6,0.6666666666666666,5.733333333333333,0.5122259497642517
2024,12,KC,16,9,0.5625,0.5625,0.6875,6.625,0.6393926154778455,15,5,0.3333333333333333,0.3333333333333333,0.8,7.2,0.16517741978168488
2024,12,LA,11,1,0.09090909090909091,0.09090909090909091,0.6363636363636364,9.363636363636363,-0.7698553394187581,17,9,0.5294117647058824,0.5294117647058824,0.5882352941176471,5.764705882352941,0.842084713964997
2024,12,LAC,17,6,0.35294117647058826,0.35294117647058826,0.7058823529411765,7.176470588235294,-0.039476759950904286,15,8,0.5333333333333333,0.5333333333333333,0.6,6.066666666666666,0.6437098026275635
2024,12,LV,17,5,0.29411764705882354,0.29411764705882354,0.7058823529411765,8.529411764705882,-0.3202656906317262,16,6,0.375,0.375,0.875,9.1875,0.1992537770420313
2024,12,MIA,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,5.666666666666667,0.16198805222908655,16,3,0.1875,0.1875,0.8125,9.0,-0.7639579232782125
2024,12,MIN,15,7,0.4666666666666667,0.4666666666666667,0.7333333333333333,7.6,0.3408218731482824,18,6,0.3333333333333333,0.3333333333333333,0.8888888888888888,7.944444444444445,-0.09995232853624555
2024,12,NE,16,3,0.1875,0.1875,0.8125,9.0,-0.7639579232782125,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,5.666666666666667,0.16198805222908655
2024,12,NYG,11,5,0.45454545454545453,0.45454545454545453,0.9090909090909091,7.909090909090909,0.220071402463046,14,8,0.5714285714285714,0.5714285714285714,0.35714285714285715,4.785714285714286,0.4540728415761675
2024,12,PHI,17,9,0.5294117647058824,0.5294117647058824,0.5882352941176471,5.764705882352941,0.842084713964997,11,1,0.09090909090909091,0.09090909090909091,0.6363636363636364,9.363636363636363,-0.7698553394187581
2024,12,PIT,17,7,0.4117647058823529,0.4117647058823529,0.8823529411764706,5.647058823529412,0.48712533537079306,12,1,0.08333333333333333,0.08333333333333333,0.75,5.583333333333333,-0.8974097991983095
2024,12,SEA,15,7,0.4666666666666667,0.4666666666666667,0.8,6.2,-0.287013500649482,13,3,0.23076923076923078,0.23076923076923078,0.7692307692307693,8.538461538461538,-0.15648475031440073
2024,12,SF,12,3,0.25,0.25,0.8333333333333334,6.916666666666667,-0.6436628227432569,15,7,0.4666666666666667,0.4666666666666667,0.6,6.6,0.18219059109687805
2024,12,TB,14,8,0.5714285714285714,0.5714285714285714,0.35714285714285715,4.785714285714286,0.4540728415761675,11,5,0.45454545454545453,0.45454545454545453,0.9090909090909091,7.909090909090909,0.220071402463046
2024,12,TEN,15,6,0.4,0.4,0.7333333333333333,9.533333333333333,-0.4357381671667099,15,4,0.26666666666666666,0.26666666666666666,0.8,9.066666666666666,-0.43648194074630736
2024,12,WAS,12,4,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.916666666666667,-0.3439282849431038,15,4,0.26666666666666666,0.26666666666666666,0.4666666666666667,7.6,-0.16425812045733135
2024,13,ARI,15,7,0.4666666666666667,0.4666666666666667,0.5333333333333333,8.6,0.3665075287222862,8,1,0.125,0.125,0.875,6.625,-1.4485282748937607
2024,13,ATL,14,3,0.21428571428571427,0.21428571428571427,0.5714285714285714,5.142857142857143,-1.2179543099233083,12,3,0.25,0.25,0.6666666666666666,7.666666666666667,-0.7530320628235737
2024,13,BAL,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,7.647058823529412,-0.06257696011487175,12,4,0.3333333333333333,0.3333333333333333,0.5,5.666666666666667,-0.43398328373829526
2024,13,BUF,13,7,0.5384615384615384,0.5384615384615384,0.38461538461538464,5.461538461538462,0.35535451769828796,10,3,0.3,0.3,0.7,7.7,-0.7786708608269691
2024,13,CAR,17,6,0.35294117647058826,0.35294117647058826,0.7647058823529411,5.411764705882353,-0.1370869831127279,15,3,0.2,0.2,0.6666666666666666,7.266666666666667,-0.7957320650418599
2024,13,CHI,16,7,0.4375,0.4375,0.8125,7.9375,0.25521010905504227,14,6,0.42857142857142855,0.42857142857142855,0.8571428571428571,6.428571428571429,0.09808919685227531
2024,13,CIN,11,6,0.5454545454545454,0.5454545454545454,0.7272727272727273,9.0,-0.05371767989444462,10,6,0.6,0.6,0.8,5.7,-0.25931921005249026
2024,13,CLE,21,9,0.42857142857142855,0.42857142857142855,0.8571428571428571,7.619047619047619,0.3103741320470969,13,6,0.46153846153846156,0.46153846153846156,0.8461538461538461,6.0,0.6366190027732116
2024,13,DAL,18,10,0.5555555555555556,0.5555555555555556,0.6666666666666666,6.222222222222222,0.28270545932981705,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,6.4,-0.7982513427734375
2024,13,DEN,13,6,0.46153846153846156,0.46153846153846156,0.8461538461538461,6.0,0.6366190027732116,21,9,0.42857142857142855,0.42857142857142855,0.8571428571428571,7.619047619047619,0.3103741320470969
2024,13,DET,14,6,0.42857142857142855,0.42857142857142855,0.8571428571428571,6.428571428571429,0.09808919685227531,16,7,0.4375,0.4375,0.8125,7.9375,0.25521010905504227
2024,13,GB,11,5,0.45454545454545453,0.45454545454545453,0.8181818181818182,6.090909090909091,0.37872307950800116,15,4,0.26666666666666666,0.26666666666666666,0.8,8.133333333333333,-0.1828952131172021
2024,13,HOU,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,6.857142857142857,0.007843612560204096,16,6,0.375,0.375,0.75,6.75,-0.007417523767799139
2024,13,IND,13,6,0.46153846153846156,0.46153846153846156,0.38461538461538464,4.6923076923076925,-0.21637835869422326,11,6,0.5454545454545454,0.5454545454545454,0.8181818181818182,4.7272727272727275,-0.14205333319577304
2024,13,JAX,16,6,0.375,0.375,0.75,6.75,-0.007417523767799139,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,6.857142857142857,0.007843612560204096
2024,13,KC,18,7,0.3888888888888889,0.3888888888888889,0.8333333333333334,8.166666666666666,0.06401381683018473,13,3,0.23076923076923078,0.23076923076923078,0.6923076923076923,6.769230769230769,-0.41580450305571925
2024,13,LA,11,5,0.45454545454545453,0.45454545454545453,0.6363636363636364,5.636363636363637,0.004613211209123785,15,5,0.3333333333333333,0.3333333333333333,0.8,6.666666666666667,-0.19885855118433635
2024,13,LAC,12,3,0.25,0.25,0.6666666666666666,7.666666666666667,-0.7530320628235737,14,3,0.21428571428571427,0.21428571428571427,0.5714285714285714,5.142857142857143,-1.2179543099233083
2024,13,LV,13,3,0.23076923076923078,0.23076923076923078,0.6923076923076923,6.769230769230769,-0.41580450305571925,18,7,0.3888888888888889,0.3888888888888889,0.8333333333333334,8.166666666666666,0.06401381683018473
2024,13,MIA,15,4,0.26666666666666666,0.26666666666666666,0.8,8.133333333333333,-0.1828952131172021,11,5,0.45454545454545453,0.45454545454545453,0.8181818181818182,6.090909090909091,0.37872307950800116
2024,13,MIN,8,1,0.125,0.125,0.875,6.625,-1.4485282748937607,15,7,0.4666666666666667,0.4666666666666667,0.5333333333333333,8.6,0.3665075287222862
2024,13,NE,11,6,0.5454545454545454,0.5454545454545454,0.8181818181818182,4.7272727272727275,-0.14205333319577304,13,6,0.46153846153846156,0.46153846153846156,0.38461538461538464,4.6923076923076925,-0.21637835869422326
2024,13,NO,15,5,0.3333333333333333,0.3333333333333333,0.8,6.666666666666667,-0.19885855118433635,11,5,0.45454545454545453,0.45454545454545453,0.6363636363636364,5.636363636363637,0.004613211209123785
2024,13,NYG,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,6.4,-0.7982513427734375,18,10,0.5555555555555556,0.5555555555555556,0.6666666666666666,6.222222222222222,0.28270545932981705
2024,13,NYJ,15,7,0.4666666666666667,0.4666666666666667,0.8666666666666667,8.866666666666667,-0.503958773612976,16,5,0.3125,0.3125,0.625,6.25,0.25923924800008535
2024,13,PHI,12,4,0.3333333333333333,0.3333333333333333,0.5,5.666666666666667,-0.43398328373829526,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,7.647058823529412,-0.06257696011487175
2024,13,PIT,10,6,0.6,0.6,0.8,5.7,-0.25931921005249026,11,6,0.5454545454545454,0.5454545454545454,0.7272727272727273,9.0,-0.05371767989444462
2024,13,SEA,16,5,0.3125,0.3125,0.625,6.25,0.25923924800008535,15,7,0.4666666666666667,0.4666666666666667,0.8666666666666667,8.866666666666667,-0.503958773612976
2024,13,SF,10,3,0.3,0.3,0.7,7.7,-0.7786708608269691,13,7,0.5384615384615384,0.5384615384615384,0.38461538461538464,5.461538461538462,0.35535451769828796
2024,13,TB,15,3,0.2,0.2,0.6666666666666666,7.266666666666667,-0.7957320650418599,17,6,0.35294117647058826,0.35294117647058826,0.7647058823529411,5.411764705882353,-0.1370869831127279
2024,13,TEN,14,6,0.42857142857142855,0.42857142857142855,0.7857142857142857,9.928571428571429,0.5700045781476157,18,12,0.6666666666666666,0.6666666666666666,0.5,6.5,0.7456774678495195
2024,13,WAS,18,12,0.6666666666666666,0.6666666666666666,0.5,6.5,0.7456774678495195,14,6,0.42857142857142855,0.42857142857142855,0.7857142857142857,9.928571428571429,0.5700045781476157
2024,14,ARI,12,4,0.3333333333333333,0.3333333333333333,0.75,7.25,-0.37762462596098584,17,7,0.4117647058823529,0.4117647058823529,0.5882352941176471,7.117647058823529,0.17636532906223745
2024,14,ATL,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,5.230769230769231,0.5191256140287106,12,8,0.6666666666666666,0.6666666666666666,0.9166666666666666,9.333333333333334,1.79830967883269
2024,14,BUF,11,7,0.6363636363636364,0.6363636363636364,0.6363636363636364,6.818181818181818,1.1580120541832664,17,12,0.7058823529411765,0.7058823529411765,0.5882352941176471,5.9411764705882355,1.051243931055069
2024,14,CAR,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,7.0,0.14154094895895789,12,7,0.5833333333333334,0.5833333333333334,0.6666666666666666,6.916666666666667,0.5013032630085945
2024,14,CHI,10,4,0.4,0.4,0.8,5.2,-0.4317179501056671,13,6,0.46153846153846156,0.46153846153846156,0.8461538461538461,5.615384615384615,0.39141566019791824
2024,14,CIN,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,7.818181818181818,-0.13039814071221786,13,4,0.3076923076923077,0.3076923076923077,0.6153846153846154,7.615384615384615,-0.1266817725621737
2024,14,CLE,17,3,0.17647058823529413,0.17647058823529413,0.7647058823529411,8.588235294117647,-0.30440491788527546,17,7,0.4117647058823529,0.4117647058823529,0.6470588235294118,6.0588235294117645,-0.009855287916520062
2024,14,DAL,13,4,0.3076923076923077,0.3076923076923077,0.6153846153846154,7.615384615384615,-0.1266817725621737,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,7.818181818181818,-0.13039814071221786
2024,14,DET,16,8,0.5,0.5,0.625,4.4375,0.07129962556064129,7,3,0.42857142857142855,0.42857142857142855,0.7142857142857143,8.285714285714286,0.3557602060692651
2024,14,GB,7,3,0.42857142857142855,0.42857142857142855,0.7142857142857143,8.285714285714286,0.3557602060692651,16,8,0.5,0.5,0.625,4.4375,0.07129962556064129
2024,14,JAX,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,7.142857142857143,0.018506884574890137,16,8,0.5,0.5,0.6875,4.625,-0.15457130037248135
2024,14,KC,18,9,0.5,0.5,0.6111111111111112,5.611111111111111,0.13852902087900373,14,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,8.428571428571429,0.12848700529762677
2024,14,LA,17,12,0.7058823529411765,0.7058823529411765,0.5882352941176471,5.9411764705882355,1.051243931055069,11,7,0.6363636363636364,0.6363636363636364,0.6363636363636364,6.818181818181818,1.1580120541832664
2024,14,LAC,14,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,8.428571428571429,0.12848700529762677,18,9,0.5,0.5,0.6111111111111112,5.611111111111111,0.13852902087900373
2024,14,LV,14,5,0.35714285714285715,0.35714285714285715,0.6428571428571429,5.285714285714286,-0.1511424191828285,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,9.25,0.2298099317898353
2024,14,MIA,10,2,0.2,0.2,0.7,5.1,-0.894257428869605,17,5,0.29411764705882354,0.29411764705882354,0.6470588235294118,6.176470588235294,-0.013207709964583902
2024,14,MIN,12,8,0.6666666666666666,0.6666666666666666,0.9166666666666666,9.333333333333334,1.79830967883269,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,5.230769230769231,0.5191256140287106
2024,14,NO,17,6,0.35294117647058826,0.35294117647058826,0.47058823529411764,8.764705882352942,-0.044080536155139696,20,5,0.25,0.25,0.9,7.15,-0.47261254573240874
2024,14,NYG,20,5,0.25,0.25,0.9,7.15,-0.47261254573240874,17,6,0.35294117647058826,0.35294117647058826,0.47058823529411764,8.764705882352942,-0.044080536155139696
2024,14,NYJ,17,5,0.29411764705882354,0.29411764705882354,0.6470588235294118,6.176470588235294,-0.013207709964583902,10,2,0.2,0.2,0.7,5.1,-0.894257428869605
2024,14,PHI,12,7,0.5833333333333334,0.5833333333333334,0.6666666666666666,6.916666666666667,0.5013032630085945,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,7.0,0.14154094895895789
2024,14,PIT,17,7,0.4117647058823529,0.4117647058823529,0.6470588235294118,6.0588235294117645,-0.009855287916520062,17,3,0.17647058823529413,0.17647058823529413,0.7647058823529411,8.588235294117647,-0.30440491788527546
2024,14,SEA,17,7,0.4117647058823529,0.4117647058823529,0.5882352941176471,7.117647058823529,0.17636532906223745,12,4,0.3333333333333333,0.3333333333333333,0.75,7.25,-0.37762462596098584
2024,14,SF,13,6,0.46153846153846156,0.46153846153846156,0.8461538461538461,5.615384615384615,0.39141566019791824,10,4,0.4,0.4,0.8,5.2,-0.4317179501056671
2024,14,TB,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,9.25,0.2298099317898353,14,5,0.35714285714285715,0.35714285714285715,0.6428571428571429,5.285714285714286,-0.1511424191828285
2024,14,TEN,16,8,0.5,0.5,0.6875,4.625,-0.15457130037248135,14,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,7.142857142857143,0.018506884574890137
2024,15,ARI,16,11,0.6875,0.6875,0.75,4.5,0.6973604951053858,8,0,0.0,0.0,0.5,9.25,-0.8010086484719068
2024,15,ATL,15,5,0.3333333333333333,0.3333333333333333,0.7333333333333333,7.2,-0.30948822100957235,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,9.214285714285714,-0.6132006816166852
2024,15,BAL,11,9,0.8181818181818182,0.8181818181818182,0.36363636363636365,5.363636363636363,1.2427233105356044,16,5,0.3125,0.3125,0.6875,5.25,-0.11276989166799467
2024,15,BUF,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,8.076923076923077,-0.01268251440846003,13,6,0.46153846153846156,0.46153846153846156,0.9230769230769231,8.76923076923077,0.5636228506381695
2024,15,CAR,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,9.333333333333334,-0.5831867734591166,14,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,5.071428571428571,-0.17472456182752336
2024,15,CHI,14,1,0.07142857142857142,0.07142857142857142,0.7857142857142857,7.571428571428571,-1.2081082207815987,18,8,0.4444444444444444,0.4444444444444444,0.6666666666666666,8.055555555555555,0.26312208237747353
2024,15,CIN,16,10,0.625,0.625,0.5625,4.9375,0.9440106581896544,12,7,0.5833333333333334,0.5833333333333334,0.4166666666666667,7.083333333333333,0.19518611331780752
2024,15,CLE,12,4,0.3333333333333333,0.3333333333333333,0.9166666666666666,5.833333333333333,-0.8459532658259074,18,7,0.3888888888888889,0.3888888888888889,0.7777777777777778,5.611111111111111,-0.24984525971942478
2024,15,DAL,14,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,5.071428571428571,-0.17472456182752336,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,9.333333333333334,-0.5831867734591166
2024,15,DEN,17,6,0.35294117647058826,0.35294117647058826,0.8235294117647058,5.0588235294117645,-0.571055424564025,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,8.6,-0.04539129634698232
2024,15,DET,13,6,0.46153846153846156,0.46153846153846156,0.9230769230769231,8.76923076923077,0.5636228506381695,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,8.076923076923077,-0.01268251440846003
2024,15,GB,14,6,0.42857142857142855,0.42857142857142855,0.6428571428571429,3.642857142857143,-0.025913012879235402,15,5,0.3333333333333333,0.3333333333333333,0.8,8.733333333333333,-0.6323489507039388
2024,15,HOU,13,5,0.38461538461538464,0.38461538461538464,0.9230769230769231,4.230769230769231,-0.5402084130507249,15,4,0.26666666666666666,0.26666666666666666,0.8,8.2,-0.9084009787688653
2024,15,IND,15,4,0.26666666666666666,0.26666666666666666,0.6666666666666666,8.6,-0.04539129634698232,17,6,0.35294117647058826,0.35294117647058826,0.8235294117647058,5.0588235294117645,-0.571055424564025
2024,15,JAX,18,9,0.5,0.5,0.6666666666666666,6.611111111111111,0.5899041199849712,10,4,0.4,0.4,1.0,7.6,0.6024275571107864
2024,15,KC,18,7,0.3888888888888889,0.3888888888888889,0.7777777777777778,5.611111111111111,-0.24984525971942478,12,4,0.3333333333333333,0.3333333333333333,0.9166666666666666,5.833333333333333,-0.8459532658259074
2024,15,LA,15,4,0.26666666666666666,0.26666666666666666,0.8,5.533333333333333,-0.5029745101928711,13,3,0.23076923076923078,0.23076923076923078,0.6923076923076923,7.769230769230769,-0.5702292185563308
2024,15,LAC,7,1,0.14285714285714285,0.14285714285714285,0.7142857142857143,9.857142857142858,-0.9329705195767539,16,9,0.5625,0.5625,0.6875,5.6875,0.705709726898931
2024,15,LV,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,9.214285714285714,-0.6132006816166852,15,5,0.3333333333333333,0.3333333333333333,0.7333333333333333,7.2,-0.30948822100957235
2024,15,MIA,15,4,0.26666666666666666,0.26666666666666666,0.8,8.2,-0.9084009787688653,13,5,0.38461538461538464,0.38461538461538464,0.9230769230769231,4.230769230769231,-0.5402084130507249
2024,15,MIN,18,8,0.4444444444444444,0.4444444444444444,0.6666666666666666,8.055555555555555,0.26312208237747353,14,1,0.07142857142857142,0.07142857142857142,0.7857142857142857,7.571428571428571,-1.2081082207815987
2024,15,NE,8,0,0.0,0.0,0.5,9.25,-0.8010086484719068,16,11,0.6875,0.6875,0.75,4.5,0.6973604951053858
